no,camera_code,camera_name,06_12,12_18,18_24
1,42,"Michaelburgh, GA 52833",420400,136253,162203
2,25,19714 Thomas Expressway Apt. 072,218213,222872,199269
3,45,"East Michael, SC 82954",150027,382125,434791
4,41,32416 Elizabeth Shoals Suite 019,180970,246591,227255
5,7,"West Kennethside, OK 52405",405883,130861,155976
6,21,3030 Catherine Greens Apt. 607,209723,212769,190162
7,39,"Lake Rubenville, AK 35984",144623,370114,420400
8,48,13334 Julia Curve Apt. 866,173158,235030,218213
9,0,"Gabrielside, PA 68725",420400,125803,150027
10,34,388 Jessica Station Apt. 774,218213,203186,180970
11,44,"Zunigahaven, FL 05555",150027,358277,405883
12,5,97518 Ronald Overpass Suite 185,180970,225123,662030
13,26,"New Stevenborough, HI 29667",405883,121222,378629
14,33,6708 White Course Apt. 578,209723,194562,717207
15,36,"Hollyview, MO 67625",144623,345929,379447
16,4,12507 Johnson Village Apt. 431,173158,216283,463481
17,35,"Port Sonya, MN 03548",420400,726735,657325
18,31,63975 Harris Station,218213,575388,745511
19,37,"Justinview, DC 56213",150027,450090,669433
20,28,"PSC 9914, Box 7308",180970,320448,355387
21,9,APO AA 08892,405883,293265,162219
22,32,Unit 6540 Box 7274,209723,535066,394497
23,14,DPO AA 87237,144623,738200,459603
24,29,178 Anthony Manor,173158,439525,742021
25,24,"South Tammyhaven, NH 86423",420400,699448,372803
26,20,"PSC 3010, Box 0298",218213,569390,227729
27,12,APO AP 70038,150027,155280,221542
28,47,31451 Erika Overpass Apt. 473,180970,382822,175823
29,19,"New Eric, CT 52926",405883,225329,752329
30,6,449 Jillian Rue Suite 990,209723,264056,137148
31,1,"Millermouth, MT 40243",144623,455874,332511
32,22,7535 Christy Viaduct Apt. 050,173158,669711,162487
33,11,"Diamondfurt, MD 99425",420400,525026,111854
34,40,0521 Robert Lake,218213,176731,699979
35,30,"North Ashley, MO 31384",150027,827474,316195
36,16,080 Martin Circles Apt. 278,180970,506522,173158
37,18,"East Brittany, OK 53125",405883,537270,420400
38,43,6972 Carl Station,209723,743109,36607
39,3,"Douglasstad, CA 51550",144623,509204,756207
40,8,286 Connie Way,173158,378706,41155
41,2,"Ericborough, WI 82327",420400,203146,15425
42,17,274 Nicholas Lodge,218213,74998,25308
43,15,"Paulmouth, AK 24358",150027,360478,60208
44,10,94198 Steven Heights,180970,537322,28475
45,46,"Hobbsland, TN 35354",405883,371492,173158
46,49,746 Reeves River,209723,752010,756207
47,38,"West Fernandoland, MT 38727",144623,472912,405883
48,13,4279 Harrison Meadows Suite 888,173158,625707,737763
49,27,"North Ronaldville, MD 63872",24859,354581,24133
50,23,20090 Kevin Drives Apt. 793,7763,68215,17218
